Customer ID,Transaction ID,Date,Time,Itemization Type,Category,Item,Gross Sales,Payment Method,Card Brand,Device Name
YCPCSVBAB9233BDWGKHZ0ZNM7R,GxfRjQoAz0AsGGVlRIB4TnseV,2025-03-21,10:27:31,Service,Roller sets,Shampoo & set,$25.00,Card,Discover,iPhone
MH57AA33YYRKVX1ANBQ1AGRY5C,OHe4V4tkvIgz4cfuMBG9bI9eV,2025-03-21,9:58:02,Service,Haircuts,Men’s Haircut,$0.00,Cash,,iPhone
MH57AA33YYRKVX1ANBQ1AGRY5C,OHe4V4tkvIgz4cfuMBG9bI9eV,2025-03-21,9:58:02,Service,Styling,Shampoo & set,$0.00,Cash,,iPhone
2VY1YB7QSZ6E3ZRNVKQHT28BNC,e9HLchVJKWzTXUadePmXtbreV,2025-03-21,5:04:04,Service,Foils,Highlights,$0.00,Cash,,iPhone
2S50NQAH3S2597E5PRYCVR3SNW,IcA7d4Jc8kjm5MLfhWc7MDxeV,2025-03-20,18:19:52,Service,Foils,Highlights & low lights,$140.00,Card,MasterCard,iPhone
4QB5HTXR7SXQAETTWWDJ8X4NM8,8QbOjq0SjBUvmw1H0SrXAW0eV,2025-03-20,17:18:25,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
BGWPAAYR0VAZR9XW1JCPVCB6KW,MaGXJWwH6iZJZSXUgIj67oteV,2025-03-20,16:11:25,Service,Foils,Highlights,$140.00,Card,MasterCard,iPhone
HHW9P0CPPE63TF6QHR9NSFV2T4,Q4KQMW97cDjUPMQwy6TQIC3eV,2025-03-20,15:45:43,Service,Roller sets,Shampoo & set,$50.00,Card,Visa,iPhone
00GHHW0DEE8RPZZX30X42NW7NM,KbfliOjqRnczkxAqr5YIwU4eV,2025-03-20,14:01:24,Service,Haircuts,Women’s haircut,$0.00,Cash,Visa,iPhone
00GHHW0DEE8RPZZX30X42NW7NM,KbfliOjqRnczkxAqr5YIwU4eV,2025-03-20,14:01:24,Service,Foils,Highlights,$225.00,Card,Visa,iPhone
00GHHW0DEE8RPZZX30X42NW7NM,KbfliOjqRnczkxAqr5YIwU4eV,2025-03-20,14:01:24,Physical Good,None,Olaplex 4p,$32.00,Card,Visa,iPhone
84RK3JW84H4XN4RBF8JFFGWBE0,Sx4DRAd6gGol3JTLvvTbKYweV,2025-03-20,12:33:49,Service,Foils,Highlights,$0.00,Cash,,iPhone
V8Q125JMG6M4CFXGH8R88ZW7RW,qd4nbCpZcF8vhr6RZNT6GKieV,2025-03-19,18:26:13,Service,Haircuts,Men’s Haircut,$0.00,Cash,,iPhone
6V0BNRGVPH2659MHQD7T98EDA4,2hDLsn5SO1XbfGCN8NJ4a55eV,2025-03-19,18:10:23,Service,Color,Color Retouch,$70.00,Card,Visa,iPhone
6V0BNRGVPH2659MHQD7T98EDA4,2hDLsn5SO1XbfGCN8NJ4a55eV,2025-03-19,18:10:23,Physical Good,None,Custom Amount,$28.00,Card,Visa,iPhone
9930AW6Y2C6PVWM0JZS61GW3HR,8ms1XJZK6HSMJiORMDIs3IgeV,2025-03-19,17:45:24,Service,None,Perm,$80.00,Card,MasterCard,iPhone
4YYBZ8V7653YH121DGGHP9QDHM,MUpqN4MknHkPBPOU3scoC0AfV,2025-03-19,14:25:07,Service,Styling,Shampoo & set,$20.00,Card,Visa,iPhone
GS115EJJTNKKH0JP2223R04CK0,wIINd3hegWoqcP6oKIL4I70eV,2025-03-19,11:39:00,Service,Haircuts,Women’s haircut,$50.00,Card,Visa,iPhone
QT4W4YYREAT3K2Q0QHR4TPFHT0,MExMecly6YW9ZY46pB6i0w1eV,2025-03-19,10:44:50,Service,Styling,"Shampoo, haircut & blow dry",$55.00,Card,Visa,iPhone
M556BW521CD1M4DRRJW49H7FJW,woaIs68rqTn5anO7jA8ZcvpeV,2025-03-18,15:45:12,Service,Styling,"Shampoo, haircut & blow dry",$50.00,Card,Visa,iPhone
JDNQ2GN3CC4WBQMA39016F79SM,cieRS3KMlo6Orc6qCkHhmvweV,2025-03-18,15:20:15,Service,Haircuts,Women’s haircut,$50.00,Card,Visa,iPhone
JDNQ2GN3CC4WBQMA39016F79SM,cieRS3KMlo6Orc6qCkHhmvweV,2025-03-18,15:20:15,Service,Wax,Eyebrow wax,$15.00,Card,Visa,iPhone
JDNQ2GN3CC4WBQMA39016F79SM,cieRS3KMlo6Orc6qCkHhmvweV,2025-03-18,15:20:15,Physical Good,None,Wow conditioner,$28.00,Card,Visa,iPhone
G218N9J3CX6CD1F1JCRT49A54C,CV86zH8F8OL1wje3K5UeOYreV,2025-03-18,14:39:51,Service,Color,Color Retouch,$0.00,Cash,,iPhone
WPK4GZYM011R98DS2SGDF2JMCC,y7tpYnikGMdwM3AJQ99qvfAfV,2025-03-18,14:14:34,Service,Haircuts,Men’s Haircut,$25.00,Card,Discover,iPhone
WV2V6Q0D2KWKYXR8X6ECNN1R6W,QsoMVYhNAVU5vpKPogZL5NgeV,2025-03-18,13:40:17,Service,Haircuts,Women’s haircut,$50.00,Card,Visa,iPhone
WV2V6Q0D2KWKYXR8X6ECNN1R6W,QsoMVYhNAVU5vpKPogZL5NgeV,2025-03-18,13:40:17,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
WV2V6Q0D2KWKYXR8X6ECNN1R6W,QsoMVYhNAVU5vpKPogZL5NgeV,2025-03-18,13:40:17,Physical Good,None,Shaper,$24.00,Card,Visa,iPhone
WV2V6Q0D2KWKYXR8X6ECNN1R6W,QsoMVYhNAVU5vpKPogZL5NgeV,2025-03-18,13:40:17,Physical Good,None,Wow,$25.00,Card,Visa,iPhone
5AX5F8VAJJT871KASQFMEBJXQ4,CtgQio0WZhp53A7l4jSpgtyeV,2025-03-18,11:46:10,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,Kaitlyn's S22+
KPTSD30YHH3H55GWFBYEA016NM,2ZXLwwrMn8pTgtjGbTFjCqweV,2025-03-18,11:33:30,Service,Haircuts,Men’s Haircut,$0.00,Cash,,iPhone
B4KY03M0Z97SZEF4YC5CSEDGBM,up5TkHlu7AGkXKvbNeSteigeV,2025-03-18,11:00:15,Service,Color,Color Retouch,$70.00,Card,Visa,iPhone
B4KY03M0Z97SZEF4YC5CSEDGBM,up5TkHlu7AGkXKvbNeSteigeV,2025-03-18,11:00:15,Service,Styling,Shampoo & blow dry,$0.00,Cash,Visa,iPhone
ERQDBY7ZTX2R78E8ANCT42STJM,s8XJCBrTrDgUgqDGH4sGcfveV,2025-03-18,10:25:01,Service,Haircuts,Men’s Haircut,$0.00,Cash,,iPhone
WK7N71CX5ABJJJMSF1RPVACFPR,exbyhTUnolBM0KXZk3cnDnqeV,2025-03-18,10:24:34,Service,Haircuts,Men’s Haircut,$0.00,Cash,,iPhone
PFR506EV67SS8SQ73W3H4J8778,gKjUfJDYq7vUlLvlkUUyrPqeV,2025-03-18,10:20:25,Service,Haircuts,Men’s Haircut,$25.00,Card,MasterCard,iPhone
CYGECF2DMS16XF0PRAFY1P4B9G,YeNZCbcdpj7PhfH3d0rR4v6eV,2025-03-15,15:58:45,Service,Haircuts,Child Haircut,$0.00,Cash,,iPhone
CYGECF2DMS16XF0PRAFY1P4B9G,YeNZCbcdpj7PhfH3d0rR4v6eV,2025-03-15,15:58:45,Service,Haircuts,Child Haircut,$0.00,Cash,,iPhone
88EPEKNSZZGFDSYYTZ32F8F3Z8,MqWP5DvyOAjpO5bGPgncfxteV,2025-03-15,15:18:41,Service,Color,Color Retouch,$70.00,Card,Visa,iPhone
88EPEKNSZZGFDSYYTZ32F8F3Z8,MqWP5DvyOAjpO5bGPgncfxteV,2025-03-15,15:18:41,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
N174ZMYNYJT9XQYVYF5TFWWWC8,iV80OzMaUwcFF7snCSIG1i6eV,2025-03-15,14:34:23,Service,Color,Color Retouch,$70.00,Card,Visa,iPhone
N174ZMYNYJT9XQYVYF5TFWWWC8,iV80OzMaUwcFF7snCSIG1i6eV,2025-03-15,14:34:23,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
7BWP4WM4ZNVDB0BB154HW6A0V8,enCiAUG3RSIGyU0J26SuYt9eV,2025-03-15,13:47:52,Service,Styling,"Shampoo, haircut & blow dry",$25.00,Card,MasterCard,iPhone
7BWP4WM4ZNVDB0BB154HW6A0V8,enCiAUG3RSIGyU0J26SuYt9eV,2025-03-15,13:47:52,Service,Styling,"Shampoo, haircut & blow dry",$40.00,Card,MasterCard,iPhone
J7ZFH0PW316Z99HSYYAYRHN71G,cYTmwGjweWVBq7E0lo6vvTgeV,2025-03-15,12:57:32,Service,Foils,Highlights & low lights,$155.00,Card,Visa,iPhone
J7ZFH0PW316Z99HSYYAYRHN71G,cYTmwGjweWVBq7E0lo6vvTgeV,2025-03-15,12:57:32,Service,Smoothing,Brazilian Blow Out,$275.00,Card,Visa,iPhone
J7ZFH0PW316Z99HSYYAYRHN71G,cYTmwGjweWVBq7E0lo6vvTgeV,2025-03-15,12:57:32,Physical Good,None,Mizani miracle milk,$36.00,Card,Visa,iPhone
J7ZFH0PW316Z99HSYYAYRHN71G,cYTmwGjweWVBq7E0lo6vvTgeV,2025-03-15,12:57:32,Physical Good,None,Olaplex no 5,$32.00,Card,Visa,iPhone
3P4GJSZ71QG99KM86Y2BQ5AQB8,HOqTsxCDumma5SzbJG1CREu9dWVZY,2025-03-15,11:53:38,,None,Custom Amount,$89.00,Card,Visa,iPhone
9J26B5WVKS6VE24JA00J31MBDW,ciYmIAIqQv9jJ137LvqF8ijeV,2025-03-15,10:58:18,Service,Styling,"Shampoo, haircut & blow dry",$50.00,Card,Visa,iPhone
67CQWNRRT7GF82FHN0QCZBAP14,Qo45vodU280ay85QJBX35IzeV,2025-03-14,18:18:15,Service,Foils,Highlights & low lights,$140.00,Card,Visa,iPhone
SKJFQNXRX3N1E0BFG0J43FT2PG,2VvOFH2PPYDtWiIILFjdLZieV,2025-03-14,17:14:32,Service,Haircuts,Men’s Haircut,$0.00,Cash,,iPhone
SKJFQNXRX3N1E0BFG0J43FT2PG,2VvOFH2PPYDtWiIILFjdLZieV,2025-03-14,17:14:32,Service,Haircuts,Men’s Haircut,$0.00,Cash,,iPhone
SPW3KD4JX3B6VZXJ2RKPZYQDVR,kucYxsIHIFNicDkoNdivGrveV,2025-03-14,15:36:42,Service,Foils,Highlights & low lights,$150.00,Card,Visa,iPhone
NBGY6DV6H2DT80DN8PKVXQ5NWW,K5ih5LiStmOkLHz7jB7z7xweV,2025-03-14,14:28:26,Service,Haircuts,Men’s Haircut,$25.00,Card,MasterCard,iPhone
NBGY6DV6H2DT80DN8PKVXQ5NWW,K5ih5LiStmOkLHz7jB7z7xweV,2025-03-14,14:28:26,Service,Haircuts,Child Haircut,$20.00,Card,MasterCard,iPhone
RAMV75BQ3GKMYXJMFX1F3XYPS0,seG6hWcI3xYJKNZTHJis3l1eV,2025-03-14,12:36:46,Service,Color,Color Retouch,$0.00,Cash,Visa,iPhone
RAMV75BQ3GKMYXJMFX1F3XYPS0,seG6hWcI3xYJKNZTHJis3l1eV,2025-03-14,12:36:46,Service,Haircuts,Women’s haircut,$150.00,Card,Visa,iPhone
QMPW7H44MJXFZG29JMS224771W,Krx2wmbfXH3YT3d6q3N1xGpeV,2025-03-14,11:27:48,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
YCPCSVBAB9233BDWGKHZ0ZNM7R,ybPkRB3b7fECdq6lvUQjVEAfV,2025-03-14,10:42:34,Service,Roller sets,Shampoo & set,$50.00,Card,Discover,iPhone
MH57AA33YYRKVX1ANBQ1AGRY5C,I8e0UBMXHXphlkO4AOkm0Q8eV,2025-03-14,10:07:10,Service,Styling,Shampoo & blow dry,$0.00,Cash,,iPhone
1D0D3QANFN495E9S264HEHTDE0,E0Bb40542EPvCEnaxNogbO3eV,2025-03-14,9:25:57,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
5AP9W25N2NTZS1DWBFMXVE8F8G,GHc4GkjGjQnKw3fd9i8cB21eV,2025-03-13,17:53:03,Service,Color,Color Retouch,$0.00,Cash,,iPhone
5AP9W25N2NTZS1DWBFMXVE8F8G,GHc4GkjGjQnKw3fd9i8cB21eV,2025-03-13,17:53:03,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
KXNPVRY3D101D2TTHZ8PSMR3M0,QqtDhh73bv1LGu0bahoHJlweV,2025-03-13,16:48:47,Service,Foils,Highlights,$140.00,Card,Visa,iPhone
4Z8HQ3TD04ZMPND8QA25VP05R0,yRWQENLh4JNaLCfCU8v1Sh1eV,2025-03-13,16:45:18,Service,Color,Color Retouch,$70.00,Card,Visa,iPhone
HHW9P0CPPE63TF6QHR9NSFV2T4,028yecKVSbzD53LEPGccMW1eV,2025-03-13,15:37:48,Service,Roller sets,Shampoo & set,$50.00,Card,Visa,iPhone
FBPVQG9A1SVAEMSMR2SZA65NVM,qNKuESEck7Fgbp8UavVomnyeV,2025-03-13,14:20:18,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
14WXVMSZEEZXS63SH7Q19Q38AC,YEAdqmmNPvX2M7ympfLhs88eV,2025-03-13,13:25:04,Service,Haircuts,Men’s Haircut,$0.00,Cash,,iPhone
B0Z3N7Y9NKTC7S783TJ3G3EKH0,2Rv3BBxZgoeG6Jsw3a2kRgieV,2025-03-13,12:06:47,Service,Haircuts,Women’s haircut,$35.00,Card,MasterCard,iPhone
N8YYVRRV4M59961A8ZRGYJV5TG,eFfbV2o7NJg5f4sZNu8tKRreV,2025-03-13,11:31:27,Service,Styling,"Shampoo, haircut & blow dry",$0.00,Cash,,iPhone
55M5KZ7JSVWCA2FPFN6ZVDE7Q4,6bRUUdyP7hn8Q9ZbKstEty1eV,2025-03-13,10:54:54,Service,Color,Color Retouch,$0.00,Cash,Visa,iPhone
55M5KZ7JSVWCA2FPFN6ZVDE7Q4,6bRUUdyP7hn8Q9ZbKstEty1eV,2025-03-13,10:54:54,Service,Haircuts,Women’s haircut,$105.00,Card,Visa,iPhone
TGYP6WRMBTV184HESKEMD2R1BR,a10hpiGbtDqsykpoUhqh87jeV,2025-03-13,5:30:53,Service,Styling,"Shampoo, haircut & blow dry",$0.00,Cash,,iPhone
9CQHB66Q7X5W12500F0A8RQPZ4,C9uPyRYiJwj6W23bSFaLq9weV,2025-03-13,5:29:34,Service,Haircuts,Child Haircut,$0.00,Cash,,iPhone
YAQSFZWXEPX3FMS4Q79S1VTVFR,oCxA0tGxi6ftdzUSCbGCnvieV,2025-03-12,17:45:38,Service,Haircuts,Men’s Haircut,$0.00,Cash,,Kaitlyn's S22+
RB94WBNFHRY1119760XPZ8Y9ZG,2lJhsGJz80Vk9b2HMRD6lCweV,2025-03-12,16:42:50,Service,Color,Color Retouch,$70.00,Card,Visa,iPhone
RB94WBNFHRY1119760XPZ8Y9ZG,2lJhsGJz80Vk9b2HMRD6lCweV,2025-03-12,16:42:50,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
S8XGTPEXAX5QQ1TYTJB3E1636C,gylz1EwgRjxdTInvmHhgEZgeV,2025-03-12,15:37:33,Service,Color,Color Retouch,$70.00,Card,Visa,iPhone
S8XGTPEXAX5QQ1TYTJB3E1636C,gylz1EwgRjxdTInvmHhgEZgeV,2025-03-12,15:37:33,Service,Styling,Blow out,$0.00,Cash,Visa,iPhone
J0VQ2NTFAGZJMY2QMB42E9HC10,iDNv1f29hHwrG1dug1d8KRfeV,2025-03-12,15:01:45,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
S0V1791QWEYEVSP894EAAE721C,YYYEmQSaVR8pBWyer6Zce77eV,2025-03-12,14:29:54,Service,Color,Color Retouch,$70.00,Card,Visa,iPhone
S0V1791QWEYEVSP894EAAE721C,YYYEmQSaVR8pBWyer6Zce77eV,2025-03-12,14:29:54,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
R1NA15E7D13YS1Q3CKJ6X0NDV8,gmhQRdT9diDen1ivSg5rik9eV,2025-03-12,11:08:12,Service,Color,Color Retouch,$150.00,Card,Visa,iPhone
R1NA15E7D13YS1Q3CKJ6X0NDV8,gmhQRdT9diDen1ivSg5rik9eV,2025-03-12,11:08:12,Physical Good,None,Kendra texture taffy #13,$28.00,Card,Visa,iPhone
ZDD0TC5M0D4EHB456VDKP55FE0,IGfyEr1NY82CAjOlY5Td2N6eV,2025-03-11,22:16:15,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
R8X7SZXMD8NT7CTTESVM3H1BV8,CzrGTcEP6skvjEbiWucMLNyeV,2025-03-11,22:15:20,Service,Haircuts,Child Haircut,$0.00,Cash,,iPhone
6W6WXE5GMMJJTDZHFZTYAZV1RM,wWDD9K48TCmP54F0XVfFoGoeV,2025-03-11,18:27:43,Service,Foils,Highlights,$210.00,Card,Visa,iPhone
YAWQ03GDP17FX73VR8TDMS9T7C,kOC3xFxNMocfnE09vPY3ReAfV,2025-03-11,17:49:35,Service,Color,Color Retouch,$70.00,Card,Visa,iPhone
Q4ZQCVR1454DFE5FE3P0CYNRDC,Eec03kMkTQBzOBxZDFKSF32eV,2025-03-11,16:45:08,Service,Foils,Highlights,$180.00,Card,MasterCard,iPhone
Q4ZQCVR1454DFE5FE3P0CYNRDC,Eec03kMkTQBzOBxZDFKSF32eV,2025-03-11,16:45:08,Physical Good,None,Mizani miracle milk,$36.00,Card,MasterCard,iPhone
Q4ZQCVR1454DFE5FE3P0CYNRDC,Eec03kMkTQBzOBxZDFKSF32eV,2025-03-11,16:45:08,Physical Good,None,Kenra hydrate and hold duo,$50.00,Card,MasterCard,iPhone
5KMBV4QABHEGK285MZ14K7EY90,440YPsbGsCjGoopbyPUozejeV,2025-03-11,14:56:23,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
0P2W9JJ1R1J9ZR65XGNW1MDFM0,wK1XjDGQvMdKfoPhyL4AnHyeV,2025-03-11,12:56:23,Service,Color,Color Retouch,$75.00,Card,Visa,iPhone
0P2W9JJ1R1J9ZR65XGNW1MDFM0,wK1XjDGQvMdKfoPhyL4AnHyeV,2025-03-11,12:56:23,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
FSHJR40YJ24D48J01XY8CBW84W,cUzvYcrSNbg9XjNyWLIJcNmeV,2025-03-11,12:16:42,Service,Haircuts,Women’s haircut,$35.00,Card,MasterCard,iPhone
FSHJR40YJ24D48J01XY8CBW84W,cUzvYcrSNbg9XjNyWLIJcNmeV,2025-03-11,12:16:42,Service,Haircuts,Men’s Haircut,$25.00,Card,MasterCard,iPhone
FSHJR40YJ24D48J01XY8CBW84W,cUzvYcrSNbg9XjNyWLIJcNmeV,2025-03-11,12:16:42,Service,Wax,Chin wax,$15.00,Card,MasterCard,iPhone
FSHJR40YJ24D48J01XY8CBW84W,cUzvYcrSNbg9XjNyWLIJcNmeV,2025-03-11,12:16:42,Service,Wax,Lip wax,$15.00,Card,MasterCard,iPhone
CYGECF2DMS16XF0PRAFY1P4B9G,yhMfc1gLBnMGvM1oTwq1CxfeV,2025-03-11,10:28:39,Service,Foils,Highlights & low lights,$90.00,Card,Visa,iPhone
H58QBA543XG0DBEQGMYZMAEZJC,0sTeflI7q22rbB62WOtp5xteV,2025-03-11,9:58:24,Service,Haircuts,Men’s Haircut,$0.00,Cash,,iPhone
2WX0CAJXK5ZWAHWFM8V39NQNP4,c0zdfcci6j9xUgqIrtDSfe3eV,2025-03-08,15:54:45,Service,Color,Color Retouch,$0.00,Cash,,Kaitlyn's S22+
2WX0CAJXK5ZWAHWFM8V39NQNP4,c0zdfcci6j9xUgqIrtDSfe3eV,2025-03-08,15:54:45,Service,Styling,Shampoo & blow dry,$0.00,Cash,,Kaitlyn's S22+
1FYWBSRA7JWVZ048K2X1D8H3FW,a7L3zq9gZcCOcW9z40PKvRxeV,2025-03-08,15:19:19,Service,None,Perm,$0.00,Cash,,Kaitlyn's S22+
AZJZWMQH0D5XH5ZA18TA9D2K10,EGAsP4EEwUw2DQSHmf5ARgAfV,2025-03-08,14:18:28,Service,Haircuts,Men’s Haircut,$20.00,Card,Visa,iPhone
4VW46QVGN15112ZJFTG15GV63M,mRnNZkeWxFsaP1cE2glBYI5eV,2025-03-08,10:48:33,Service,Haircuts,Women’s haircut,$0.00,Cash,,Kaitlyn's S22+
FM3TGA4ZSR85XHD0DARJ087KA8,GpNg8Jjdgexpbi1uMZ8L9EweV,2025-03-08,10:25:31,Service,Wax,Full face wax,$70.00,Card,Visa,iPhone
FM3TGA4ZSR85XHD0DARJ087KA8,GpNg8Jjdgexpbi1uMZ8L9EweV,2025-03-08,10:25:31,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
FM3TGA4ZSR85XHD0DARJ087KA8,GpNg8Jjdgexpbi1uMZ8L9EweV,2025-03-08,10:25:31,Physical Good,None,Mizani miracle milk,$36.00,Card,Visa,iPhone
08DY01XRVX0FZ4Z1AA2VA4RGGC,QEMKkp8wy4SLasoSLwMrFBgeV,2025-03-07,18:20:50,Service,Foils,Highlights,$0.00,Cash,,iPhone
JWT6A0SV71B56WPPEYNV0ZFHHM,6hi57FiPhCGDgAaImUKkKC3eV,2025-03-07,18:20:41,Service,Foils,Highlights,$0.00,Cash,,iPhone
M5A8K22FW4P28P73PYB262TV8W,oE85iVTt8276VKLyJ34LSr9eV,2025-03-07,17:56:58,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
Q3RMH4T7QAQG7N4AHRC0GN1HP0,qrDHcBKDUd2HULZd1rDFs3xeV,2025-03-07,16:22:27,Service,Smoothing,Brazilian Blow Out,$275.00,Card,Visa,iPhone
S4MKQ8TVAYXC4KPJ83HHSYKYVC,0kVXaNqCRdIW0uMzSSnC5O3eV,2025-03-07,13:39:19,Service,Haircuts,Women’s haircut,$0.00,Cash,,Kaitlyn's S22+
SDK8JHR8Z362QD4JG3NM5E7WC8,gIGsEQc81bYltcgeEX5qRtfeV,2025-03-07,12:22:20,Service,Haircuts,Women’s haircut,$40.00,Card,Visa,iPhone
MH57AA33YYRKVX1ANBQ1AGRY5C,0S0zGVqEwlxOb5x1akQ8teseV,2025-03-07,11:38:16,Service,Styling,Shampoo & blow dry,$0.00,Cash,,iPhone
P5W2KQY6NPS95KV6JCNBHF1VQ0,0ANMur2WMvbQ4cmOicfmbQreV,2025-03-07,11:37:43,Service,Foils,Highlights,$175.00,Card,Visa,iPhone
H5KCCQNCCZAYQDAM761BTPQ3XG,Y2f06hUHdpZqAgApHuOliwheV,2025-03-07,11:25:32,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
YCPCSVBAB9233BDWGKHZ0ZNM7R,Q6L6HHAOvx5sf5LoEGyblWreV,2025-03-07,10:39:26,Service,Roller sets,Shampoo & set,$25.00,Card,Discover,iPhone
3H5GX0C9RCC62DBND8MHFNXRE8,m15ZZvj5WeW84lORwqlxvLjeV,2025-03-06,17:20:47,Service,Haircuts,Women’s haircut,$145.00,Card,Visa,iPhone
3H5GX0C9RCC62DBND8MHFNXRE8,m15ZZvj5WeW84lORwqlxvLjeV,2025-03-06,17:20:47,Service,Wax,Eyebrow wax,$15.00,Card,Visa,iPhone
YM9PYYJ0MKWEM56T6SF1Z3PRBW,CVaLyo3qgJVD42D5YoOn5R6eV,2025-03-06,16:44:09,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
YM9PYYJ0MKWEM56T6SF1Z3PRBW,CVaLyo3qgJVD42D5YoOn5R6eV,2025-03-06,16:44:09,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
YM9PYYJ0MKWEM56T6SF1Z3PRBW,CVaLyo3qgJVD42D5YoOn5R6eV,2025-03-06,16:44:09,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
HHW9P0CPPE63TF6QHR9NSFV2T4,CNgi5zhshyfrJK1FqPNNyljeV,2025-03-06,15:21:08,Service,Roller sets,Shampoo & set,$25.00,Card,Visa,iPhone
GP9HAZB7C4E9EMH7Z1B6S9GG0C,II2z18QCesnAcUWtr6HfEEueV,2025-03-06,14:02:27,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
HVZ9CWCYRMQ5E3ECK7C3CZJRSM,0ySSG9puD5F1rYD5nBsrRJ5eV,2025-03-06,13:16:26,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
CGB10G8WG5Y2DAGJ75S35B5WP8,Snbr1lTQNrCt76UWjRdQHineV,2025-03-06,12:48:51,Service,Foils,Highlights,$150.00,Card,Visa,iPhone
CGB10G8WG5Y2DAGJ75S35B5WP8,Snbr1lTQNrCt76UWjRdQHineV,2025-03-06,12:48:51,Service,Wax,Eyebrow wax,$15.00,Card,Visa,iPhone
CGB10G8WG5Y2DAGJ75S35B5WP8,Snbr1lTQNrCt76UWjRdQHineV,2025-03-06,12:48:51,Service,Wax,Lip wax,$15.00,Card,Visa,iPhone
CGB10G8WG5Y2DAGJ75S35B5WP8,Snbr1lTQNrCt76UWjRdQHineV,2025-03-06,12:48:51,Service,Wax,Chin wax,$15.00,Card,Visa,iPhone
ZNX7F3BSH1SE70M7F0BCCWS2N4,azj9xn3UY8Csw6vngZOhcXpeV,2025-03-06,11:54:09,Service,Haircuts,Women’s haircut,$50.00,Card,Visa,iPhone
PBF5DK3J3BQ1QPMX14XGGTWN2R,G9jY1V1pOLvcMilZTAOMmy8eV,2025-03-06,10:19:09,Service,Foils,Highlights,$0.00,Cash,,iPhone
93935PSGR2N3DV0ZBEFK7M2ZGR,wUKHnR1VQVGmZ7wJhIoVHJweV,2025-03-06,10:18:18,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
Q47D7SQH4RG3TVXES7ME25PTSG,QiFphJw07lWZobeqRbpi8q1eV,2025-03-05,11:59:09,Service,Haircuts,Women’s haircut,$0.00,Cash,,Kaitlyn's S22+
EGS6Q3JQG39QJ9GPJVPBP1MKNC,Ia9G7AHJqBipLH0pEZUTf89eV,2025-03-05,11:21:21,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
QYYK705GQF924ZKHY9CYF88PK4,6rbTN24bIV7kfcA0PxOkc3geV,2025-03-04,18:23:07,Service,Styling,Shampoo & blow dry,$0.00,Cash,,iPhone
ZN722QAM3D19H302ATBRAYFBKC,GLEPcOhLpfnwEUyy8wOKHiteV,2025-03-04,18:03:21,Service,Haircuts,Women’s haircut,$50.00,Card,Visa,iPhone
74YYTFM9RN3J7A8YJYQAQEJP04,EkTkWc10zCzmrRwhE94X0yfeV,2025-03-04,17:46:02,Service,Color,Color Retouch,$0.00,Cash,,iPhone
74YYTFM9RN3J7A8YJYQAQEJP04,EkTkWc10zCzmrRwhE94X0yfeV,2025-03-04,17:46:02,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
YW56ZXMHMBWJ4K382VAW0NJ2Q0,IkCa3xF9ZAn3Qs7Xd6K1cSneV,2025-03-04,17:00:39,Service,Haircuts,Men’s Haircut,$0.00,Cash,,iPhone
YW56ZXMHMBWJ4K382VAW0NJ2Q0,IkCa3xF9ZAn3Qs7Xd6K1cSneV,2025-03-04,17:00:39,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
RC454302NTGVZZ65V21QEKXEY4,scl04LCp8tVoDxm0rGb2tOAfV,2025-03-04,16:23:33,Service,Foils,Highlights,$250.00,Card,Visa,iPhone
RC454302NTGVZZ65V21QEKXEY4,scl04LCp8tVoDxm0rGb2tOAfV,2025-03-04,16:23:33,Physical Good,None,Custom Amount,$30.00,Card,Visa,iPhone
